actor_id,sentence,emotion,emotion_level,text
1036,TSI,Sad,XX,the surfaces like
1036,WSI,Anger,XX,will stop in a couple of minutes
1036,WSI,Disgust,XX,who started a couple of minutes
1036,WSI,Fear,XX,hotstar premium minutes
1036,WSI,Happy,XX,will stop in a couple of minutes
1036,WSI,Neutral,XX,what's up in a couple of minutes
1036,WSI,Sad,XX,Musafir minutes
1037,DFA,Anger,XX,don't forget that jacket
1037,DFA,Neutral,XX,don't forget a jacket
1037,DFA,Sad,XX,don't forget the jacket
1037,IEO,Anger,LO,it's 11:00
1037,IEO,Anger,MD,it's 11:00
1037,IEO,Happy,HI,it's 11:00
1037,IEO,Happy,MD,it's 11 O'Clock
1037,IEO,Neutral,XX,it's 11:00
1037,IOM,Anger,XX,I am on my way to the meeting
1037,IOM,Disgust,XX,I want my way to the meeting
1037,IOM,Happy,XX,about my way to the meaning
1037,IOM,Neutral,XX,I am on my way to the meeting
1037,IOM,Sad,XX,I am on my way to building
1037,ITH,Anger,XX,I think I have a doctor's appointment
1037,ITH,Happy,XX,I think I have a doctor's appointment
1037,ITH,Neutral,XX,I think I have a doctor's appointment
1037,ITS,Anger,XX,I think I've seen this before
1037,ITS,Disgust,XX,I think I have seen this before
1037,ITS,Happy,XX,I think I've seen this before
1037,ITS,Neutral,XX,I think I've seen this before
1037,IWL,Anger,XX,I would like a new alarm clock
1037,IWL,Disgust,XX,I would like a new alarm clock
1037,IWL,Happy,XX,I would like a new alarm clock
1037,IWL,Neutral,XX,I would like a new alarm clock
1037,IWL,Sad,XX,I would like a new alarm clock
1037,IWW,Anger,XX,I Wonder What this is about
1037,IWW,Disgust,XX,I Wonder What this is about
1037,IWW,Neutral,XX,I Wonder What this is about
1037,MTI,Anger,XX,maybe tomorrow what will be cold
1037,MTI,Fear,XX,baby tomorrow will be called
1037,MTI,Happy,XX,baby tomorrow will be called
1037,MTI,Neutral,XX,maybe tomorrow will be cold
1037,MTI,Sad,XX,baby tomorrow will be cold
1037,TAI,Anger,XX,the airplane is almost fall
1037,TAI,Neutral,XX,the airplane is almost fall
1037,TIE,Anger,XX,that is exactly what happened
1037,TIE,Disgust,XX,that is exactly what happened
1037,TIE,Happy,XX,that is exactly what happened
1037,TIE,Neutral,XX,what happened
1037,TSI,Anger,XX,the surface is flick
1037,TSI,Neutral,XX,the surface is flick
1037,TSI,Sad,XX,the surfaces like
1037,WSI,Anger,XX,stop in a couple of minutes
1037,WSI,Neutral,XX,will stop in a couple of minutes
1038,DFA,Anger,XX,don't forget a jacket
1038,DFA,Disgust,XX,don't forget a jacket
1038,DFA,Fear,XX,don't forget a jacket
1038,DFA,Happy,XX,don't forget to jacket
1038,DFA,Neutral,XX,don't forget a jacket
1038,DFA,Sad,XX,don't forget the jacket
1038,IEO,Anger,HI,it's 11 O'Clock
1038,IEO,Anger,LO,it's available
1038,IEO,Anger,MD,it's 11:00
1038,IEO,Disgust,HI,it's 11 O'Clock
1038,IEO,Disgust,MD,it's 11:00
1038,IEO,Fear,MD,it's 11:00
1038,IEO,Happy,LO,it's 11:00
1038,IEO,Neutral,XX,it's 11 O'Clock
1038,IEO,Sad,HI,it's 11 O'Clock
1038,IOM,Anger,XX,I am on my way to the meaning
1038,IOM,Disgust,XX,I am on my way to the meeting
1038,IOM,Happy,XX,turn on my way to the meeting
1038,IOM,Neutral,XX,I am on my way to the meeting
1038,IOM,Sad,XX,on my way to the meeting
1038,ITH,Anger,XX,I think I have a doctor's appointment
1038,ITH,Disgust,XX,I think I have a doctor's appointment
1038,ITH,Fear,XX,I think I have a doctor's appointment
1038,ITH,Happy,XX,I think I have a doctor's appointment
1038,ITH,Neutral,XX,I think I have a doctor's appointment
1038,ITH,Sad,XX,I think I have a doctor's appointment
1038,ITS,Anger,XX,I think I seen this before
1038,ITS,Disgust,XX,I think I've seen this before
1038,ITS,Happy,XX,I think I've seen this before
1038,ITS,Neutral,XX,I think I've seen this before
1038,ITS,Sad,XX,I think I've seen this before
1038,IWL,Anger,XX,I would like a new alarm clock
1038,IWL,Disgust,XX,I would like a new alarm clock
1038,IWL,Fear,XX,I would like a new alarm clock
1038,IWL,Happy,XX,I would like a new alarm clock
1038,IWL,Neutral,XX,I would like a new alarm clock
1038,IWL,Sad,XX,I would like a new alarm clock
1038,IWW,Anger,XX,I Wonder What this is about
1038,IWW,Disgust,XX,I Wonder What this is about
1038,IWW,Fear,XX,I want you but this is about
1038,IWW,Happy,XX,I Wonder What this is about
1038,IWW,Neutral,XX,I Wonder What this is about
1038,IWW,Sad,XX,I Wonder What this is about
1038,MTI,Anger,XX,maybe tomorrow it will be cold
1038,MTI,Disgust,XX,maybe tomorrow will be called
1038,MTI,Fear,XX,maybe tomorrow it will be cold
1038,MTI,Happy,XX,maybe tomorrow will be cold
1038,MTI,Neutral,XX,maybe tomorrow it will be cold
1038,MTI,Sad,XX,maybe tomorrow it will be cold
1038,TAI,Anger,XX,the airplane is almost fall
1038,TAI,Disgust,XX,the airplane is almost
1038,TAI,Happy,XX,real name is almost 4
1038,TAI,Neutral,XX,the airplane is almost fall
1038,TAI,Sad,XX,airplane isomers for
1038,TIE,Anger,XX,that is exactly what happened
1038,TIE,Disgust,XX,that is exactly what happened
1038,TIE,Fear,XX,that is exactly what happened
1038,TIE,Happy,XX,that is exactly what happened
1038,TIE,Neutral,XX,that is exactly what happened
1038,TIE,Sad,XX,that is exactly
1038,TSI,Anger,XX,the surface is flick
1038,TSI,Disgust,XX,the surfaces flag
1038,TSI,Happy,XX,the services flag
1038,TSI,Neutral,XX,the surface is slack
1038,TSI,Sad,XX,the surface is flick
1038,WSI,Anger,XX,will stop in a couple of minutes
1038,WSI,Disgust,XX,will step in a couple of minutes
1038,WSI,Fear,XX,who stopped in a couple of minutes
1038,WSI,Happy,XX,what's happening couple of minutes
1038,WSI,Neutral,XX,will stop in a couple of minutes
1038,WSI,Sad,XX,Ustad in a couple of minutes
1039,DFA,Anger,XX,don't forget to jacket
1039,DFA,Disgust,XX,don't forget the jacket
1039,DFA,Fear,XX,temperature jacket
1039,DFA,Happy,XX,don't forget to jacket
1039,DFA,Neutral,XX,don't forget to jacket
1039,DFA,Sad,XX,don't forget the jacket
1039,IEO,Disgust,LO,11:00
1039,IEO,Disgust,MD,so 11:00
1039,IEO,Fear,MD,it's 11:00
1039,IEO,Happy,HI,it's 11:00
1039,IEO,Happy,MD,is the 11:00
1039,IEO,Sad,MD,it's 11:00
1039,IOM,Anger,XX,on my way to the meeting
1039,IOM,Disgust,XX,my mobile meaning
1039,IOM,Fear,XX,I want my way to the meaning
1039,IOM,Sad,XX,about my way to the music
1039,ITH,Disgust,XX,I think I have a doctor's appointment
1039,ITH,Fear,XX,I think I have a doctor's appointment
1039,ITH,Neutral,XX,I think I have a doctor's appointment
1039,ITH,Sad,XX,I think I have a dog is a poem
1039,ITS,Anger,XX,I think I've seen this before
1039,ITS,Disgust,XX,seen this before
1039,ITS,Fear,XX,I think I see this before
1039,ITS,Happy,XX,I think I see this before
1039,ITS,Neutral,XX,I think I seen this before
1039,IWL,Anger,XX,like a new alarm clock
1039,IWL,Disgust,XX,I would like a new alarm clock
1039,IWL,Fear,XX,I would like to do alarm clock
1039,IWL,Neutral,XX,I would like a new alarm clock
1039,IWL,Sad,XX,I would like a new alarm clock
1039,IWW,Fear,XX,I want to with this is about
1039,IWW,Neutral,XX,I want to put this is about
1039,IWW,Sad,XX,I want to with this is about
1039,MTI,Anger,XX,maybe the marble will be cold
1039,MTI,Disgust,XX,baby cold
1039,MTI,Fear,XX,maybe tomorrow what will be cold
1039,MTI,Happy,XX,maybe tomorrow it will be cold
1039,MTI,Neutral,XX,baby tomorrow will be cold
1039,TAI,Disgust,XX,video playlist almost
1039,TAI,Fear,XX,air pollution
1039,TAI,Happy,XX,airplane is always full
1039,TAI,Neutral,XX,the airplane is almost 4
1039,TAI,Sad,XX,prayer time is almost full
1039,TIE,Anger,XX,play exactly what happened
1039,TIE,Disgust,XX,that is exactly what happened
1039,TIE,Fear,XX,where is exactly what happened
1039,TIE,Happy,XX,where is exactly what happened
1039,TIE,Neutral,XX,there is exactly what happened
1039,TSI,Anger,XX,the surfaces like
1039,TSI,Disgust,XX,surfaces like
1039,TSI,Fear,XX,the surface is this week
1039,TSI,Happy,XX,the surfaces like
1039,TSI,Neutral,XX,the surfaces like
1039,TSI,Sad,XX,the surface is like
1039,WSI,Anger,XX,what's up in a couple of minutes
1039,WSI,Disgust,XX,stop in a couple of minutes
1039,WSI,Sad,XX,Mustafa in a couple of minutes
1040,DFA,Anger,XX,don't forget the jacket
1040,DFA,Neutral,XX,don't forget the jacket
1040,IEO,Anger,HI,it's 11:00
1040,IEO,Anger,LO,is 11:00
1040,IEO,Anger,MD,it's 11:00
1040,IEO,Happy,HI,it's 11:00
1040,IEO,Happy,LO,it's 11:00
1040,IEO,Neutral,XX,it's 11:00
1040,IOM,Anger,XX,I am on my way to the meeting
1040,IOM,Disgust,XX,I am on my way to the meaning
1040,IOM,Happy,XX,I'm on my way to the meaning
1040,IOM,Neutral,XX,I am on my way to the meaning
1040,IOM,Sad,XX,meaning
1040,ITH,Anger,XX,I think I have a doctor's appointment
1040,ITH,Happy,XX,doctors appointment
1040,ITH,Neutral,XX,I think I have a doctor's appointment
1040,ITH,Sad,X,doctors appointment
1040,ITS,Anger,XX,I think I've seen this before
1040,ITS,Disgust,XX,I think I've seen this before
1040,ITS,Happy,XX,I think I've seen it before
1040,ITS,Neutral,XX,I think I've seen this before
1040,ITS,Sad,XX,I think I've seen this before
1040,IWL,Anger,XX,I would like a new alarm clock
1040,IWL,Disgust,XX,new alarm clock
1040,IWL,Fear,XX,I would like a new alarm clock
1040,IWL,Happy,XX,new alarm clock
1040,IWL,Neutral,XX,I would like a new alarm clock
1040,IWL,Sad,XX,I would like a new alarm clock
1040,IWW,Anger,XX,I Wonder What this is about
1040,IWW,Neutral,XX,I Wonder What this is about
1040,MTI,Anger,XX,maybe tomorrow it will be cold
1040,MTI,Neutral,XX,maybe tomorrow it will be cold
1040,TAI,Anger,XX,the airplane is almost 4
1040,TAI,Disgust,XX,airplane is almost for
1040,TAI,Happy,XX,air pollution
1040,TAI,Neutral,XX,the airplane is almost 4
1040,TIE,Anger,XX,that is exactly what happened
1040,TIE,Disgust,XX,exactly what happened
1040,TIE,Fear,XX,that is exactly what happened
1040,TIE,Happy,XX,that is exactly what happened
1040,TIE,Neutral,XX,that is exactly what happened
1040,TIE,Sad,XX,that is exactly what happened
1040,TSI,Anger,XX,the surface is flick
1040,TSI,Disgust,XX,the surface is lick
1040,TSI,Neutral,XX,the surface is like
1040,WSI,Anger,XX,you stop in a couple of minutes
1040,WSI,Disgust,XX,stop in a couple of minutes
1040,WSI,Fear,XX,what's time in a couple of minutes
1040,WSI,Neutral,XX,will start in a couple of minutes
1040,WSI,Sad,XX,Gustakh in a cupboard minutes
1041,DFA,Anger,XX,don't forget to jacket
1041,DFA,Disgust,XX,don't forget to jacket
1041,DFA,Happy,XX,don't forget a jacket
1041,DFA,Neutral,XX,don't forget to jacket
1041,IEO,Anger,LO,it's 11:00
1041,IEO,Anger,MD,it's 11:00
1041,IEO,Fear,HI,it's 11:00
1041,IEO,Fear,LO,clock
1041,IEO,Happy,HI,is 11:00
1041,IEO,Sad,LO,it's 11:00
1041,IEO,Sad,MD,it's 11:00
1041,IOM,Anger,XX,I'm not going to the meeting
1041,IOM,Disgust,XX,I am on my way to meaning
1041,IOM,Fear,XX,I am on my way to the meeting
1041,IOM,Happy,XX,I'm on my way to the meeting
1041,ITH,Neutral,XX,I think I have a doctor's appointment
1041,ITS,Anger,XX,I think I have seen this before
1041,ITS,Sad,XX,before
1041,IWL,Anger,XX,I would like a new alarm clock
1041,IWL,Disgust,XX,I would like a new alarm clock
1041,IWL,Fear,XX,I would like a new alarm clock
1041,IWL,Happy,XX,I would like a new alarm clock
1041,IWL,Neutral,XX,I would like a new alarm clock
1041,IWL,Sad,XX,I would like a new alarm clock
1041,IWW,Anger,XX,I want to with this is about
1041,IWW,Disgust,XX,I want what this is about
1041,IWW,Fear,XX,I want to go this is a bad
1041,IWW,Happy,XX,I wanna know this is about
1041,IWW,Sad,XX,I want to watch this is about
1041,MTI,Anger,XX,maybe tomorrow will be cold
1041,MTI,Disgust,XX,maybe tomorrow will be cold
1041,MTI,Happy,XX,maybe tomorrow will be cold
1041,MTI,Neutral,XX,baby tomorrow will be cold
1041,TAI,Anger,XX,play the song of 4
1041,TAI,Fear,XX,you are playing songs for
1041,TAI,Happy,XX,airplane is almost 4
1041,TAI,Neutral,XX,airplane is almost 4
1041,TIE,Anger,XX,does exactly what happened
1041,TIE,Disgust,XX,that is exactly what happened
1041,TIE,Fear,XX,what happened
1041,TIE,Sad,XX,that is exactly what happened
1041,TSI,Anger,XX,the surface is flick
1041,TSI,Disgust,XX,surface flick
1041,TSI,Fear,XX,services like
1041,TSI,Happy,XX,the surface is flick
1041,TSI,Neutral,XX,the surface is snake
1041,TSI,Sad,XX,the surfaces like
1041,WSI,Anger,XX,will stop in a couple of minutes
1041,WSI,Neutral,XX,will stop in a couple of minutes
1042,DFA,Anger,XX,don't forget jacket
1042,DFA,Fear,XX,don't forget a jacket
1042,DFA,Happy,XX,don't forget to jacket
1042,DFA,Neutral,XX,don't forget a jacket
1042,DFA,Sad,XX,don't forget a jacket
1042,IEO,Anger,HI,it's 11:00
1042,IEO,Disgust,MD,it's 11 O'Clock
1042,IEO,Fear,LO,it's 11 O'Clock
1042,IEO,Fear,MD,it's 11 O'Clock
1042,IEO,Happy,HI,it's 11:00
1042,IEO,Neutral,XX,it's 11 O'Clock
1042,IEO,Sad,HI,it's 11 O'Clock
1042,IEO,Sad,LO,it's 11:00
1042,IOM,Anger,XX,about my way to the meeting
1042,IOM,Disgust,XX,Munna Bhai to the meeting
1042,IOM,Happy,XX,I'm on my way to the meeting
1042,IOM,Neutral,XX,I am on my way to the meeting
1042,IOM,Sad,XX,remove my way to the meeting
1042,ITH,Anger,XX,doctors appointment
1042,ITH,Fear,XX,I think I have a doctor's appointment
1042,ITH,Happy,XX,I think Habitat disappointment
1042,ITH,Neutral,XX,I think I have a dark disappointment
1042,ITH,Sad,XX,I think I have a dark disappointment
1042,ITS,Anger,XX,I think I've seen this before
1042,ITS,Disgust,XX,I think I have seen this before
1042,ITS,Happy,XX,I think I've seen this before
1042,ITS,Neutral,XX,I think I've seen this before
1042,ITS,Sad,XX,I think I have seen this before
1042,IWL,Anger,XX,I would like a new alarm clock
1042,IWL,Disgust,XX,I would like a new alarm clock
1042,IWL,Fear,XX,I would like a new alarm clock
1042,IWL,Happy,XX,I would like a new alarm clock
1042,IWL,Neutral,XX,I would like to new alarm clock
1042,IWL,Sad,XX,I would like a new alarm clock
1042,IWW,Anger,XX,what what this is about
1042,IWW,Disgust,XX,I want to what this is about
1042,IWW,Neutral,XX,I Wonder What this is about
1042,IWW,Sad,XX,I want to put this is about
1042,MTI,Anger,XX,maybe tomorrow it will be cold
1042,MTI,Disgust,XX,maybe tomorrow it will be cold
1042,MTI,Fear,XX,maybe tomorrow it will be cold
1042,MTI,Happy,XX,baby tomorrow it will be cold
1042,MTI,Neutral,XX,maybe tomorrow it will be cold
1042,MTI,Sad,XX,maybe tomorrow it will be cold
1042,TAI,Anger,XX,airplane is almost 4
1042,TAI,Disgust,XX,airplane is almost 4
1042,TAI,Fear,XX,Pearl plane is almost 4
1042,TAI,Happy,XX,airplane is almost 4
1042,TAI,Neutral,XX,the airplane is almost full
1042,TAI,Sad,XX,bear plane is almost full
1042,TIE,Anger,XX,there is exactly what happened
1042,TIE,Disgust,XX,where is exactly what happened
1042,TIE,Fear,XX,where is exactly what happened
1042,TIE,Happy,XX,there is exactly what happened
1042,TIE,Neutral,XX,there is exactly what happened
1042,TIE,Sad,XX,that is exactly what happened
1042,TSI,Fear,XX,the surface is lake
1042,TSI,Happy,XX,the surfaces like
1042,TSI,Neutral,XX,the surfaces like
1042,TSI,Sad,XX,the surface is like
1042,WSI,Anger,XX,couple of minutes
1042,WSI,Happy,XX,what's happening couple of minutes
1042,WSI,Neutral,XX,will stop in a couple of minutes
1042,WSI,Sad,XX,will stop in a couple of minutes
1043,DFA,Anger,XX,don't forget to jackets
1043,DFA,Disgust,XX,don't forget a jacket
1043,DFA,Fear,XX,don't forget the jacket
1043,IEO,Anger,HI,it's available
1043,IEO,Anger,LO,it's 11:00
1043,IEO,Anger,MD,it's a 11:00
1043,IEO,Disgust,LO,it's 11:00
1043,IEO,Fear,MD,it's 11:00
1043,IEO,Happy,HI,it's 11:00
1043,IEO,Happy,LO,is 11:00
1043,IEO,Happy,MD,it's 11:00
1043,IEO,Neutral,XX,it's 11:00
1043,IEO,Sad,LO,it's 11:00
1043,IEO,Sad,MD,it's 11:00
1043,IOM,Anger,XX,and on my way to the meeting
1043,IOM,Disgust,XX,name on my way to the meeting
1043,IOM,Fear,XX,remember my way to the meeting
1043,IOM,Happy,XX,I'm on my way to the meeting
1043,IOM,Neutral,XX,I am on my way to the meeting
1043,ITH,Anger,XX,I think I have a doctor's appointment
1043,ITH,Disgust,XX,I think I have a doctor's appointment
1043,ITH,Happy,XX,I think I have a doctor's appointment
1043,ITH,Neutral,XX,I think I have a doctor's appointment
1043,ITS,Anger,XX,I think I've seen this before
1043,ITS,Disgust,XX,I think I've seen this before
1043,ITS,Neutral,XX,I think I've seen this before
1043,ITS,Sad,XX,I think I've seen this before
1043,IWL,Anger,XX,I would like a new alarm clock
1043,IWL,Disgust,XX,I would like a new alarm clock
1043,IWL,Fear,XX,I would like a new alarm clock
1043,IWL,Happy,XX,I would like a new alarm clock
1043,IWL,Neutral,XX,I would like a new alarm clock
1043,IWL,Sad,XX,I would like a new alarm clock
1043,IWW,Anger,XX,I Wonder What this is about
1043,IWW,Disgust,XX,I Wonder What this is about
1043,IWW,Fear,XX,I Wonder What this is about
1043,IWW,Happy,XX,I want about this is about
1043,IWW,Neutral,XX,I Wonder What this is about
1043,IWW,Sad,XX,I Wonder What this is about
1043,MTI,Anger,XX,baby tomorrow it will be cold
1043,MTI,Disgust,XX,maybe tomorrow will be cold
1043,MTI,Happy,XX,baby tomorrow will be cold
1043,MTI,Neutral,XX,baby tomorrow it will be cold
1043,MTI,Sad,XX,maybe tomorrow will be cold
1043,TAI,Anger,XX,the aeroplane is almost full
1043,TAI,Disgust,XX,the airplane is almost full
1043,TAI,Neutral,XX,the airplane is almost fall
1043,TIE,Anger,XX,that is exactly what happened
1043,TIE,Disgust,XX,that is exactly what happened
1043,TIE,Fear,XX,what is exactly what happened
1043,TIE,Happy,XX,that is exactly what happened
1043,TIE,Neutral,XX,that is exactly what happened
1043,TSI,Anger,XX,the surface is sick
1043,TSI,Disgust,XX,the surfaces lake
1043,TSI,Fear,XX,the surface is flick
1043,TSI,Happy,XX,the surface is lake
1043,TSI,Neutral,XX,the surface is slack
1043,TSI,Sad,XX,the surface is slack
1043,WSI,Anger,XX,full stop in a couple of minutes
1043,WSI,Disgust,XX,stop in a couple minutes
1043,WSI,Fear,XX,stop in a couple minutes
1043,WSI,Happy,XX,Mustak 2 minutes
1043,WSI,Neutral,XX,stop in a couple of minutes
1044,DFA,Anger,XX,don't forget a jacket
1044,DFA,Disgust,XX,jacket
1044,DFA,Happy,XX,don't forget to jacket
1044,DFA,Neutral,XX,don't forget the jacket
1044,DFA,Sad,XX,don't forget a jacket
1044,IEO,Anger,HI,it's 11 O'Clock
1044,IEO,Anger,LO,it's 11:00
1044,IEO,Anger,MD,it's available
1044,IEO,Disgust,HI,it's a lovely boy
1044,IEO,Disgust,LO,it's 11:00
1044,IEO,Disgust,MD,it's 11 O'Clock
1044,IEO,Fear,LO,11:00
1044,IEO,Fear,MD,11 o'clock
1044,IEO,Happy,HI,it's 11 O'Clock
1044,IEO,Happy,MD,11:00
1044,IEO,Neutral,XX,it's 11:00
1044,IEO,Sad,HI,11:00
1044,IEO,Sad,LO,11 o'clock
1044,IEO,Sad,MD,so 11:00
1044,IOM,Anger,XX,I am on my way with meaning
1044,IOM,Disgust,XX,I'm always meaning
1044,IOM,Fear,XX,I'm on my way in the meaning
1044,IOM,Happy,XX,I am on my way to the meaning
1044,IOM,Neutral,XX,I am on my way to the meeting
1044,IOM,Sad,XX,you are my weather meaning
1044,ITH,Anger,XX,I think I have a doctor's appointment
1044,ITH,Disgust,XX,I think I have a doctor's appointment
1044,ITH,Neutral,XX,I think I have a doctor's appointment
1044,ITS,Anger,XX,Aaj Ekadashi this before
1044,ITS,Disgust,XX,I like I see this before
1044,ITS,Neutral,XX,I think I've seen this before
1044,ITS,Sad,XX,I think I seen this before
1044,IWL,Anger,XX,I would like a new alarm clock
1044,IWL,Disgust,XX,I would like a new alarm clock
1044,IWL,Fear,XX,I will like a new alarm clock
1044,IWL,Neutral,XX,I would like a new alarm clock
1044,IWL,Sad,XX,I would like a new alarm clock
1044,IWW,Anger,XX,I want what this is about
1044,IWW,Disgust,XX,this is about
1044,IWW,Happy,XX,I want to what this is about
1044,IWW,Neutral,XX,I Wonder What this is about
1044,IWW,Sad,XX,how many vertices is about
1044,MTI,Anger,XX,maybe tomorrow if we call
1044,MTI,Disgust,XX,maybe tomorrow will be cold
